Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Year,Round
Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),644P,644P,2020,5
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2363,3847,2020,5
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),2714,7889,2020,5
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,160,160,2020,5
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,632,703,2020,5
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1700,1700,2020,5
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,977,1959,2020,5
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3684,4641,2020,5
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,638,1059,2020,5
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1578,1798,2020,5
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,645,709,2020,5
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),68P,68P,2020,5
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4321,6405,2020,5
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),8448,11609,2020,5
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1255,1314,2020,5
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3234,3234,2020,5
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3054,3669,2020,5
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6738,6849,2020,5
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1953,2236,2020,5
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2553,2739,2020,5
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,333P,619P,2020,5
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1032P,1032P,2020,5
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2309,3477,2020,5
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),5805,7924,2020,5
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,193P,233P,2020,5
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,566,671,2020,5
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1655,1670,2020,5
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1385,1789,2020,5
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3248,4593,2020,5
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,793,1304,2020,5
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1978,2209,2020,5
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,666,733,2020,5
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),849,918,2020,5
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,5532,8516,2020,5
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),11020,13398,2020,5
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,1212,1587,2020,5
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,EWS,Female-only (including Supernumerary),3646,3646,2020,5
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,3736,4449,2020,5
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only (including Supernumerary),8020,8188,2020,5
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,2261,2602,2020,5
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,SC,Female-only (including Supernumerary),3130,3357,2020,5
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,239P,650P,2020,5
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,ST,Female-only (including Supernumerary),1085P,1085P,2020,5
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3659,4764,2020,5
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),8881,10245,2020,5
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,15P,26P,2020,5
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,467,936,2020,5
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1836,2296,2020,5
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1701,2220,2020,5
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4060,5379,2020,5
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,79P,94P,2020,5
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,675,1120,2020,5
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1447,1949,2020,5
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,177,316,2020,5
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),260,539,2020,5
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,111,239,2020,5
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),577,809,2020,5
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,8,12,2020,5
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),21,21,2020,5
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,31,46,2020,5
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),185,263,2020,5
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,5,5,2020,5
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,88,152,2020,5
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),472,677,2020,5
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,7,7,2020,5
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Female-only (including Supernumerary),7P,7P,2020,5
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,52,91,2020,5
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),179,289,2020,5
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,4,42,2020,5
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),35,63,2020,5
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST (PwD),Gender-Neutral,2P,2P,2020,5
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,6722,9194,2020,5
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),14416,16223,2020,5
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,1633,1724,2020,5
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,EWS,Female-only (including Supernumerary),3498,3498,2020,5
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,3670,4760,2020,5
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only (including Supernumerary),7364,8168,2020,5
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,2298,2628,2020,5
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,SC,Female-only (including Supernumerary),2446,2446,2020,5
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,330P,612P,2020,5
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,ST,Female-only (including Supernumerary),1217P,1217P,2020,5
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,1458,2814,2020,5
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),4849,5993,2020,5
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,OPEN (PwD),Gender-Neutral,79,79,2020,5
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,388,576,2020,5
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,EWS,Female-only (including Supernumerary),1889,1889,2020,5
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,1032,1623,2020,5
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only (including Supernumerary),4954,5716,2020,5
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,559,1002,2020,5
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,SC,Female-only (including Supernumerary),1449,1830,2020,5
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,22P,574P,2020,5
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,ST,Female-only (including Supernumerary),1065P,1065P,2020,5
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,447,1175,2020,5
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),1568,3237,2020,5
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,60,99,2020,5
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),103,103,2020,5
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,156,234,2020,5
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),475,800,2020,5
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,27P,27P,2020,5
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,378,624,2020,5
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),1631,2100,2020,5
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,31,53,2020,5
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,97,359,2020,5
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),542,962,2020,5
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,82,204,2020,5
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),567,585,2020,5
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4301,5500,2020,5
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),10056,10462,2020,5
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,888,1141,2020,5
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3094,3151,2020,5
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2216,2970,2020,5
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),5795,6018,2020,5
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1673,2031,2020,5
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2090,2496,2020,5
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,904,214P,2020,5
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),899P,899P,2020,5
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,444,910,2020,5
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),1893,2757,2020,5
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OPEN (PwD),Gender-Neutral,125,125,2020,5
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,125,217,2020,5
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,EWS,Female-only (including Supernumerary),644,644,2020,5
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,331,599,2020,5
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only (including Supernumerary),1436,2021,2020,5
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,352,484,2020,5
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,SC,Female-only (including Supernumerary),751,1127,2020,5
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,248,320,2020,5
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,ST,Female-only (including Supernumerary),714,714,2020,5
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1377,2381,2020,5
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),4869,6282,2020,5
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,142,23P,2020,5
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,342,460,2020,5
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1380,1500,2020,5
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,694,1173,2020,5
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3071,3916,2020,5
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,77P,83P,2020,5
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,452,784,2020,5
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1394,1929,2020,5
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,377,444,2020,5
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),808,826,2020,5
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,1025,3921,2020,5
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),10794,12717,2020,5
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,763,1176,2020,5
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,EWS,Female-only (including Supernumerary),2546,2546,2020,5
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,2234,3733,2020,5
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only (including Supernumerary),7072,7936,2020,5
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,1427,1814,2020,5
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,SC,Female-only (including Supernumerary),2490,2490,2020,5
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,778,737P,2020,5
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,ST,Female-only (including Supernumerary),877P,877P,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2243,3533,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),5512,7349,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,98,98,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,472,785,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1173,1173,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,603,1690,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),2401,3075,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,41P,41P,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,108,1068,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),381,868,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,546,625,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),857,857,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,2729,3816,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),7856,7856,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,855,855,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,1947,1948,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),3448,3448,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,887,887,2020,5
Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,629,629,2020,5
Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,3521,7401,2020,5
Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),3896,7232,2020,5
Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),Gender-Neutral,187P,187P,2020,5
Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,1664,1807,2020,5
Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Female-only (including Supernumerary),3572,3572,2020,5
Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,2840,3745,2020,5
Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),4330,4389,2020,5
Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,1628,2265,2020,5
Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Female-only (including Supernumerary),2297,2297,2020,5
Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,186P,611P,2020,5
Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Female-only (including Supernumerary),928P,928P,2020,5
Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Gender-Neutral,7435,9957,2020,5
Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),3320,11355,2020,5
Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN (PwD),Gender-Neutral,217P,217P,2020,5
Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,EWS,Gender-Neutral,1962,2056,2020,5
Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,EWS,Female-only (including Supernumerary),4054,4054,2020,5
Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,Gender-Neutral,3956,5024,2020,5
Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),5674,5883,2020,5
Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,Gender-Neutral,2472,2708,2020,5
Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,Female-only (including Supernumerary),2896,2896,2020,5
Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,Gender-Neutral,324P,327P,2020,5
Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,Female-only (including Supernumerary),1244P,1244P,2020,5
Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2076,3514,2020,5
Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),4823,8188,2020,5
